,parking_kind,payed,parking_duration,lon,lat,zsname,noise_norm,leisure_norm,traffic_norm,duration_norm
1155,White Zone,1,120.0,8.541859,47.368824,Quaibrücke,0.5,0.4482758620689655,0.9194986534735871,0.06885245901639345
1156,White Zone,1,120.0,8.541867,47.368923,Quaibrücke,0.5,0.4482758620689655,0.9194986534735871,0.06885245901639345
1157,White Zone,1,120.0,8.541856,47.36872,Quaibrücke,0.5,0.43103448275862066,0.9194986534735871,0.06885245901639345
1158,White Zone,1,120.0,8.541864,47.368868,Quaibrücke,0.5,0.4482758620689655,0.9194986534735871,0.06885245901639345
1159,Blue Zone,0,60.0,8.530028,47.382464,Kornhausbrücke,0.5,0.41379310344827586,0.3585906464831792,0.029508196721311476
1160,Blue Zone,0,60.0,8.529975,47.3825,Kornhausbrücke,0.5,0.41379310344827586,0.3585906464831792,0.029508196721311476
1161,Blue Zone,0,60.0,8.530119,47.382409,Kornhausbrücke,0.5,0.41379310344827586,0.3585906464831792,0.029508196721311476
1162,Blue Zone,0,60.0,8.527721,47.387532,Kornhausbrücke,0.8157894736842105,0.11206896551724138,0.3585906464831792,0.029508196721311476
1163,White Zone,1,120.0,8.546905,47.37372,Seilergraben (Mühlegasse),0.7105263157894737,0.5603448275862069,0.44909103894778263,0.06885245901639345
1164,White Zone,1,120.0,8.5468,47.373846,Seilergraben (Mühlegasse),0.8421052631578947,0.646551724137931,0.44909103894778263,0.06885245901639345
1165,White Zone,1,120.0,8.546842,47.373796,Seilergraben (Mühlegasse),0.8421052631578947,0.646551724137931,0.44909103894778263,0.06885245901639345
1166,White Zone,1,120.0,8.545925,47.374909,Seilergraben (Mühlegasse),0.6578947368421053,0.6293103448275862,0.44909103894778263,0.06885245901639345
1167,White Zone,1,120.0,8.545301,47.375857,Seilergraben (Mühlegasse),0.6842105263157895,0.5517241379310345,0.44909103894778263,0.06885245901639345
1168,White Zone,1,120.0,8.535349,47.370126,Talstrasse (Pelikanstrasse),0.42105263157894735,0.27586206896551724,0.23493645373015498,0.06885245901639345
1169,White Zone,1,120.0,8.535153,47.370245,Talstrasse (Pelikanstrasse),0.5,0.29310344827586204,0.23493645373015498,0.06885245901639345
1170,White Zone,1,120.0,8.528889,47.379775,Stauffacherstrasse (Feldstrasse),0.5789473684210527,0.6120689655172413,0.0570065933519952,0.06885245901639345
1171,White Zone,1,30.0,8.541285,47.369015,Quaibrücke,0.5789473684210527,0.3706896551724138,0.9194986534735871,0.009836065573770493
1172,White Zone,1,30.0,8.541322,47.369021,Quaibrücke,0.5789473684210527,0.3706896551724138,0.9194986534735871,0.009836065573770493
1173,White Zone,1,30.0,8.54136,47.369025,Quaibrücke,0.5789473684210527,0.3706896551724138,0.9194986534735871,0.009836065573770493
1174,Blue Zone,0,60.0,8.526836,47.385801,Kornhausbrücke,0.18421052631578946,0.1724137931034483,0.3585906464831792,0.029508196721311476
1175,Blue Zone,0,60.0,8.526911,47.386308,Kornhausbrücke,0.21052631578947367,0.15517241379310345,0.3585906464831792,0.029508196721311476
1176,White Zone,1,120.0,8.530188,47.382294,Kornhausbrücke,0.23684210526315788,0.39655172413793105,0.3585906464831792,0.06885245901639345
1177,White Zone,1,120.0,8.543485,47.37919,Walchebrücke,0.6578947368421053,0.2672413793103448,0.5184746125257419,0.06885245901639345
1178,White Zone,1,120.0,8.543423,47.379336,Walchebrücke,0.6578947368421053,0.2672413793103448,0.5184746125257419,0.06885245901639345
1179,White Zone,1,60.0,8.540897,47.3836,Neumühlequai (Sanität),0.8157894736842105,0.08620689655172414,0.4742230425815998,0.029508196721311476
1180,White Zone,1,60.0,8.540861,47.383642,Neumühlequai (Sanität),0.8157894736842105,0.08620689655172414,0.4742230425815998,0.029508196721311476
1181,White Zone,1,60.0,8.540814,47.38369,Neumühlequai (Sanität),0.8157894736842105,0.0603448275862069,0.4742230425815998,0.029508196721311476
1182,White Zone,1,120.0,8.540847,47.368734,Quaibrücke,0.5789473684210527,0.3275862068965517,0.9194986534735871,0.06885245901639345
1183,White Zone,1,120.0,8.540852,47.368704,Quaibrücke,0.5789473684210527,0.3275862068965517,0.9194986534735871,0.06885245901639345
1184,White Zone,1,120.0,8.543267,47.377416,Bahnhofbrücke,0.8421052631578947,0.6637931034482759,0.20592063935552973,0.06885245901639345
1185,White Zone,1,120.0,8.543322,47.377306,Bahnhofbrücke,0.8421052631578947,0.6982758620689655,0.20592063935552973,0.06885245901639345
1186,White Zone,1,120.0,8.537196,47.369465,Talstrasse (Pelikanstrasse),0.8421052631578947,0.35344827586206895,0.23493645373015498,0.06885245901639345
1187,White Zone,1,120.0,8.53737,47.369353,Talstrasse (Pelikanstrasse),0.8421052631578947,0.35344827586206895,0.23493645373015498,0.06885245901639345
1188,White Zone,1,120.0,8.537079,47.36954,Talstrasse (Pelikanstrasse),0.8157894736842105,0.35344827586206895,0.23493645373015498,0.06885245901639345
1189,White Zone,1,120.0,8.537254,47.369428,Talstrasse (Pelikanstrasse),0.8421052631578947,0.35344827586206895,0.23493645373015498,0.06885245901639345
1190,White Zone,1,120.0,8.524291,47.375999,Stauffacherstrasse (Feldstrasse),0.23684210526315788,0.5431034482758621,0.0570065933519952,0.06885245901639345
1191,White Zone,1,120.0,8.524326,47.376046,Stauffacherstrasse (Feldstrasse),0.23684210526315788,0.5431034482758621,0.0570065933519952,0.06885245901639345
1192,White Zone,1,120.0,8.530414,47.374159,Stauffacherquai (Stauffacherbrücke),0.2631578947368421,0.46551724137931033,0.12368088286075586,0.06885245901639345
1193,White Zone,1,120.0,8.530475,47.374189,Stauffacherquai (Stauffacherbrücke),0.2631578947368421,0.46551724137931033,0.12368088286075586,0.06885245901639345
1194,White Zone,1,120.0,8.525906,47.375105,Stauffacherstrasse (Feldstrasse),0.6052631578947368,0.7155172413793104,0.0570065933519952,0.06885245901639345
1195,White Zone,1,120.0,8.525347,47.375286,Stauffacherstrasse (Feldstrasse),0.631578947368421,0.646551724137931,0.0570065933519952,0.06885245901639345
1196,White Zone,1,120.0,8.525316,47.375296,Stauffacherstrasse (Feldstrasse),0.631578947368421,0.646551724137931,0.0570065933519952,0.06885245901639345
1197,White Zone,1,120.0,8.528207,47.384378,Kornhausbrücke,0.18421052631578946,0.33620689655172414,0.3585906464831792,0.06885245901639345
1198,White Zone,1,120.0,8.534502,47.368636,Stockerstrasse (Dreikönigstrasse),0.7368421052631579,0.21551724137931033,0.10302325384685228,0.06885245901639345
1199,White Zone,1,120.0,8.534606,47.36867,Stockerstrasse (Dreikönigstrasse),0.2894736842105263,0.23275862068965517,0.10302325384685228,0.06885245901639345
1200,White Zone,1,120.0,8.534438,47.368616,Stockerstrasse (Dreikönigstrasse),0.7368421052631579,0.21551724137931033,0.10302325384685228,0.06885245901639345
1201,White Zone,1,120.0,8.532563,47.369047,Stauffacherbrücke,0.5263157894736842,0.15517241379310345,0.1372146439800624,0.06885245901639345
1202,Blue Zone,0,60.0,8.527921,47.370683,Manessestrasse (Stauffacherquai),0.2894736842105263,0.1724137931034483,0.4539211006886124,0.029508196721311476
1203,Blue Zone,0,60.0,8.527778,47.370129,Manessestrasse (Stauffacherquai),0.2631578947368421,0.15517241379310345,0.4539211006886124,0.029508196721311476
1204,Blue Zone,0,60.0,8.528058,47.369981,Manessestrasse (Stauffacherquai),0.3684210526315789,0.06896551724137931,0.4539211006886124,0.029508196721311476
1205,Blue Zone,0,60.0,8.528166,47.369919,Manessestrasse (Stauffacherquai),0.3684210526315789,0.06896551724137931,0.4539211006886124,0.029508196721311476
1206,Blue Zone,0,60.0,8.526785,47.370873,Schimmelstrasse (Werdstrasse),0.2631578947368421,0.22413793103448276,0.6429165349465716,0.029508196721311476
1207,Blue Zone,0,60.0,8.5268,47.370795,Schimmelstrasse (Werdstrasse),0.2631578947368421,0.22413793103448276,0.6429165349465716,0.029508196721311476
1208,Blue Zone,0,60.0,8.526839,47.37083,Schimmelstrasse (Werdstrasse),0.2631578947368421,0.22413793103448276,0.6429165349465716,0.029508196721311476
1209,Blue Zone,0,60.0,8.526942,47.370918,Schimmelstrasse (Werdstrasse),0.2631578947368421,0.22413793103448276,0.6429165349465716,0.029508196721311476
1210,Blue Zone,0,60.0,8.527102,47.371051,Schimmelstrasse (Werdstrasse),0.21052631578947367,0.22413793103448276,0.6429165349465716,0.029508196721311476
1211,White Zone,1,120.0,8.536997,47.380552,Neumühlequai (Sanität),0.47368421052631576,0.15517241379310345,0.4742230425815998,0.06885245901639345
1212,White Zone,1,120.0,8.535982,47.3813,Neumühlequai (Sanität),0.6842105263157895,0.1724137931034483,0.4742230425815998,0.06885245901639345
1213,White Zone,1,120.0,8.53604,47.381259,Neumühlequai (Sanität),0.6842105263157895,0.1724137931034483,0.4742230425815998,0.06885245901639345
1214,White Zone,1,120.0,8.536181,47.381158,Neumühlequai (Sanität),0.47368421052631576,0.1724137931034483,0.4742230425815998,0.06885245901639345
1215,White Zone,1,120.0,8.536276,47.381087,Neumühlequai (Sanität),0.47368421052631576,0.1724137931034483,0.4742230425815998,0.06885245901639345
1216,White Zone,1,120.0,8.53082,47.371836,Stauffacherquai (Stauffacherbrücke),0.7894736842105263,0.3103448275862069,0.12368088286075586,0.06885245901639345
1217,White Zone,1,120.0,8.530849,47.371886,Stauffacherquai (Stauffacherbrücke),0.7894736842105263,0.3103448275862069,0.12368088286075586,0.06885245901639345
1218,White Zone,1,120.0,8.530879,47.371936,Stauffacherquai (Stauffacherbrücke),0.7894736842105263,0.3103448275862069,0.12368088286075586,0.06885245901639345
1219,White Zone,1,120.0,8.530909,47.371986,Stauffacherquai (Stauffacherbrücke),0.7894736842105263,0.3103448275862069,0.12368088286075586,0.06885245901639345
1220,White Zone,1,30.0,8.526368,47.372515,Schimmelstrasse (Werdstrasse),0.7368421052631579,0.3879310344827586,0.6429165349465716,0.009836065573770493
1221,White Zone,1,30.0,8.526428,47.372478,Schimmelstrasse (Werdstrasse),0.7368421052631579,0.3879310344827586,0.6429165349465716,0.009836065573770493
1222,White Zone,1,120.0,8.525315,47.386556,Pfingstweidstrasse (Welti Furrer Ausfahrt),0.2631578947368421,0.1206896551724138,0.2143366437576258,0.06885245901639345
1223,White Zone,1,120.0,8.525275,47.386503,Pfingstweidstrasse (Welti Furrer Ausfahrt),0.18421052631578946,0.13793103448275862,0.2143366437576258,0.06885245901639345
1224,White Zone,1,120.0,8.525235,47.38645,Pfingstweidstrasse (Welti Furrer Ausfahrt),0.2631578947368421,0.12931034482758622,0.2143366437576258,0.06885245901639345
1225,White Zone,1,120.0,8.542005,47.380663,Stampfenbachstrasse (Wasserwerkstrasse),0.39473684210526316,0.1896551724137931,0.23748348251916057,0.06885245901639345
1226,White Zone,1,120.0,8.542075,47.380566,Stampfenbachstrasse (Wasserwerkstrasse),0.8157894736842105,0.21551724137931033,0.23748348251916057,0.06885245901639345
1227,White Zone,1,30.0,8.535476,47.37721,Gessnerallee (Usteribrücke),0.34210526315789475,0.23275862068965517,0.40713128435351204,0.009836065573770493
1228,White Zone,1,120.0,8.547177,47.372403,Seilergraben (Mühlegasse),0.5526315789473685,0.5603448275862069,0.44909103894778263,0.06885245901639345
1229,White Zone,1,120.0,8.547368,47.380454,Stampfenbachstrasse (Wasserwerkstrasse),0.3157894736842105,0.13793103448275862,0.23748348251916057,0.06885245901639345
1230,White Zone,1,120.0,8.547396,47.380656,Stampfenbachstrasse (Wasserwerkstrasse),0.3157894736842105,0.13793103448275862,0.23748348251916057,0.06885245901639345
1231,White Zone,1,120.0,8.547323,47.380189,Stampfenbachstrasse (Wasserwerkstrasse),0.2894736842105263,0.1896551724137931,0.23748348251916057,0.06885245901639345
1232,White Zone,1,120.0,8.5369,47.380624,Neumühlequai (Sanität),0.47368421052631576,0.15517241379310345,0.4742230425815998,0.06885245901639345
1233,White Zone,1,120.0,8.536948,47.380588,Neumühlequai (Sanität),0.47368421052631576,0.15517241379310345,0.4742230425815998,0.06885245901639345
1234,White Zone,1,120.0,8.523841,47.376778,Stauffacherstrasse (Feldstrasse),0.3157894736842105,0.5431034482758621,0.0570065933519952,0.06885245901639345
1235,White Zone,1,120.0,8.523874,47.376827,Stauffacherstrasse (Feldstrasse),0.3157894736842105,0.5431034482758621,0.0570065933519952,0.06885245901639345
1236,White Zone,1,120.0,8.523796,47.376716,Stauffacherstrasse (Feldstrasse),0.3157894736842105,0.5431034482758621,0.0570065933519952,0.06885245901639345
1237,White Zone,1,120.0,8.523701,47.376581,Stauffacherstrasse (Feldstrasse),0.2894736842105263,0.4396551724137931,0.0570065933519952,0.06885245901639345
1238,White Zone,1,120.0,8.523733,47.376631,Stauffacherstrasse (Feldstrasse),0.2631578947368421,0.4482758620689655,0.0570065933519952,0.06885245901639345
1239,White Zone,1,120.0,8.523911,47.376876,Stauffacherstrasse (Feldstrasse),0.868421052631579,0.5775862068965517,0.0570065933519952,0.06885245901639345
1240,White Zone,1,120.0,8.5297,47.37499,Stauffacherquai (Stauffacherbrücke),0.4473684210526316,0.5258620689655172,0.12368088286075586,0.06885245901639345
1241,White Zone,1,120.0,8.528614,47.370359,Manessestrasse (Stauffacherquai),0.23684210526315788,0.13793103448275862,0.4539211006886124,0.06885245901639345
1242,White Zone,1,30.0,8.542887,47.3786,Walchebrücke,0.7894736842105263,0.49137931034482757,0.5184746125257419,0.009836065573770493
1243,White Zone,1,120.0,8.525654,47.371671,Schimmelstrasse (Werdstrasse),0.6052631578947368,0.33620689655172414,0.6429165349465716,0.06885245901639345
1244,White Zone,1,120.0,8.525709,47.371692,Schimmelstrasse (Werdstrasse),0.6052631578947368,0.33620689655172414,0.6429165349465716,0.06885245901639345
1245,White Zone,1,30.0,8.53768,47.37933,Walchebrücke,0.6052631578947368,0.3706896551724138,0.5184746125257419,0.009836065573770493
1246,White Zone,1,30.0,8.537831,47.379276,Walchebrücke,0.7631578947368421,0.3706896551724138,0.5184746125257419,0.009836065573770493
1247,White Zone,1,30.0,8.5378,47.379287,Walchebrücke,0.7631578947368421,0.3706896551724138,0.5184746125257419,0.009836065573770493
1248,White Zone,1,120.0,8.5458,47.378023,Bahnhofbrücke,0.8947368421052632,0.3103448275862069,0.20592063935552973,0.06885245901639345
1249,White Zone,1,120.0,8.54577,47.378071,Bahnhofbrücke,0.8947368421052632,0.3103448275862069,0.20592063935552973,0.06885245901639345
1250,White Zone,1,120.0,8.545861,47.377927,Bahnhofbrücke,0.8421052631578947,0.33620689655172414,0.20592063935552973,0.06885245901639345
1251,White Zone,1,120.0,8.53997,47.387053,Milchbucktunnel (Südportal),0.6052631578947368,0.02586206896551724,0.797039771765859,0.06885245901639345
1252,White Zone,1,120.0,8.540066,47.386904,Milchbucktunnel (Südportal),0.2894736842105263,0.02586206896551724,0.797039771765859,0.06885245901639345
1253,White Zone,1,120.0,8.540034,47.386954,Milchbucktunnel (Südportal),0.2894736842105263,0.02586206896551724,0.797039771765859,0.06885245901639345
1254,White Zone,1,120.0,8.539906,47.387152,Milchbucktunnel (Südportal),0.6052631578947368,0.02586206896551724,0.797039771765859,0.06885245901639345
1255,White Zone,1,120.0,8.540002,47.387003,Milchbucktunnel (Südportal),0.2894736842105263,0.02586206896551724,0.797039771765859,0.06885245901639345
1256,White Zone,1,120.0,8.542454,47.382458,Neumühlequai (Sanität),0.2894736842105263,0.12931034482758622,0.4742230425815998,0.06885245901639345
1257,White Zone,1,120.0,8.542417,47.382623,Neumühlequai (Sanität),0.39473684210526316,0.11206896551724138,0.4742230425815998,0.06885245901639345
1258,White Zone,1,120.0,8.542467,47.382403,Neumühlequai (Sanität),0.2894736842105263,0.12931034482758622,0.4742230425815998,0.06885245901639345
1259,White Zone,1,120.0,8.542479,47.382348,Neumühlequai (Sanität),0.2894736842105263,0.12931034482758622,0.4742230425815998,0.06885245901639345
1260,White Zone,1,120.0,8.544935,47.385894,Neumühlequai (Sanität),0.3684210526315789,0.034482758620689655,0.4742230425815998,0.06885245901639345
1261,White Zone,1,120.0,8.545003,47.385905,Neumühlequai (Sanität),0.3684210526315789,0.034482758620689655,0.4742230425815998,0.06885245901639345
1262,White Zone,1,120.0,8.545072,47.385916,Neumühlequai (Sanität),0.3684210526315789,0.034482758620689655,0.4742230425815998,0.06885245901639345
1263,White Zone,1,60.0,8.547858,47.383795,Stampfenbachstrasse (Wasserwerkstrasse),0.631578947368421,0.04310344827586207,0.23748348251916057,0.029508196721311476
1264,White Zone,1,60.0,8.547519,47.380037,Stampfenbachstrasse (Wasserwerkstrasse),0.2631578947368421,0.13793103448275862,0.23748348251916057,0.029508196721311476
1265,White Zone,1,60.0,8.547754,47.380171,Stampfenbachstrasse (Wasserwerkstrasse),0.5789473684210527,0.13793103448275862,0.23748348251916057,0.029508196721311476
1266,White Zone,1,120.0,8.536045,47.370319,Talstrasse (Pelikanstrasse),0.8157894736842105,0.31896551724137934,0.23493645373015498,0.06885245901639345
1267,White Zone,1,120.0,8.540005,47.374752,Uraniastrasse (Bahnhofstrasse),0.7105263157894737,0.5862068965517241,0.3904156185100031,0.06885245901639345
1268,White Zone,1,120.0,8.54001,47.374807,Uraniastrasse (Bahnhofstrasse),0.7105263157894737,0.5862068965517241,0.3904156185100031,0.06885245901639345
1269,White Zone,1,120.0,8.54002,47.374916,Uraniastrasse (Bahnhofstrasse),0.7368421052631579,0.6810344827586207,0.3904156185100031,0.06885245901639345
1270,White Zone,1,30.0,8.540539,47.375231,Uraniastrasse (Bahnhofstrasse),0.631578947368421,0.7758620689655172,0.3904156185100031,0.009836065573770493
1271,White Zone,1,120.0,8.537403,47.370408,Talstrasse (Pelikanstrasse),0.4473684210526316,0.4482758620689655,0.23493645373015498,0.06885245901639345
1272,White Zone,1,120.0,8.537582,47.370278,Talstrasse (Pelikanstrasse),0.3684210526315789,0.4396551724137931,0.23493645373015498,0.06885245901639345
1273,White Zone,1,120.0,8.537522,47.370322,Talstrasse (Pelikanstrasse),0.4473684210526316,0.4482758620689655,0.23493645373015498,0.06885245901639345
1274,White Zone,1,120.0,8.528648,47.383092,Kornhausbrücke,0.21052631578947367,0.35344827586206895,0.3585906464831792,0.06885245901639345
1275,White Zone,1,120.0,8.52859,47.383117,Kornhausbrücke,0.21052631578947367,0.35344827586206895,0.3585906464831792,0.06885245901639345
1276,White Zone,1,120.0,8.52834,47.383224,Kornhausbrücke,0.21052631578947367,0.3275862068965517,0.3585906464831792,0.06885245901639345
1277,White Zone,1,120.0,8.528393,47.383201,Kornhausbrücke,0.21052631578947367,0.3275862068965517,0.3585906464831792,0.06885245901639345
1278,White Zone,1,120.0,8.525861,47.378402,Stauffacherstrasse (Feldstrasse),0.21052631578947367,0.8793103448275862,0.0570065933519952,0.06885245901639345
1279,White Zone,1,120.0,8.52609,47.378279,Stauffacherstrasse (Feldstrasse),0.2631578947368421,0.9224137931034483,0.0570065933519952,0.06885245901639345
